id	name	rating	delta	rank	competes
johnkram	æ±ªä¹å¹³	2971.934024179062	76.42022079304196	1	12
liouzhou_101	liouzhou_101	2655.396888183061	-64.56060321095616	6	33
caigogo	caigogo	2456.320812144943	0.0	0	14
mingqin-chen	Mingqin Chen	2370.361295643375	0.0	0	21
darrenhp	Darren Hp	2364.593927571895	66.10210740020888	4	24
daodao-2	daodao	2353.527001519325	-16.60062654722138	11	13
wnjxyk	Zhi Zhou	2337.42007243815	0.0	0	18
marco12	Marco_L_T	2336.524632540588	0.0	0	5
scut_dell	å­—èŠ‚bpmå›¢é˜Ÿæ±‚2-2å¤§ä½¬	2295.488158326414	110.2918766456904	3	9
chensuim	é™ˆå²	2249.590177233098	0.0	0	14
user7612p	Love of red moon	2245.724519148818	0.0	0	19
luchy0120	luchy0120	2245.305919637522	159.172415334583	2	30
jinmingli	jinmingli	2244.783740269978	34.96380470212638	9	30
lmssb	LMSSB	2210.751231039235	0.0	0	11
lu-you-guan-guang	æ—…æ¸¸è§‚å…‰	2190.291901753883	0.0	0	7
ryanwang	ryanwang	2170.71124010846	0.0	0	16
jl0x61	jl0x61	2163.589145805697	0.0	0	10
kayroger	Kayroger	2141.372095866945	0.0	0	4
chauncylee	chauncylee	2134.476099914768	0.0	0	11
hewitt_1570	æ—æ—å¨å°ä»™å¥³	2128.845300301879	43.74316467022517	13	17
hangyesheng	hangyesheng	2118.476562620076	0.0	0	6
trsteel	trsteel	2116.659692741227	13.60883223087707	20	11
wentian	wentian	2113.456729383451	0.0	0	21
simonwux	simonwux	2100.565995828798	0.0	0	20
chsqaq	chsqaq	2097.503958542568	60.79372642953651	12	16
zhzho	æœ€ä½³æ­Œæ‰‹	2092.313772001216	133.0196529708884	5	5
xaviercai	XavierCai	2087.399846429473	51.95656854263133	14	13
zqy1018	zqy1018	2081.966645399233	0.0	0	11
sirius	qih	2081.891969068169	-9.562364096064913	31	24
rockstar	rockstar	2079.907268697124	-120.7829537250194	125	18
wangbin2360	é€‰ç‰Œ	2064.231032081964	0.0	0	22
dut200901102	HuJun	2052.956981566549	108.9827134055554	8	6
zl-cheng	zl-cheng	2047.737898968995	0.0	0	13
hhhyyyfff	hhhyyyfff	2043.516696529724	0.0	0	7
zerotrac2	zerotrac ğŸŒ¸	2035.051297063033	0.0	0	7
liuyubobobo	liuyubobobo	2012.730761495544	31.28513347656055	25	11
cxhscst2	ckhash	2009.621956568685	0.0	0	4
g00dm0rning	g00dm0rning	2006.500471671432	0.0	0	4
lghlmcl	lghlmcl	2004.452996847151	60.80806812495315	18	7
ghouyl-2	ghouyl	2003.031043033112	0.0	0	25
mushroomlin	MushroomLin	1986.999968962535	0.0	0	10
ddmike	ddmike	1982.168842568973	-14.63957759686842	50	18
ningwei	å®ä¼Ÿ	1981.918279592498	0.0	0	6
thuczh	thuczh	1976.616359348769	-70.68459437666455	101	8
a-ruo	é˜¿è‹¥	1974.328516639952	59.0483583321526	21	4
jiang-hai-ji-yu-sheng	æ±Ÿæµ·å¯„ä½™ç”Ÿ	1973.70222234177	0.0	0	5
saki7180	å­™ä¸€é¸£	1971.901669301822	0.0	0	5
wengames	wengames	1969.477034859232	-56.99705988712741	88	23
xlj0826	xlj0826	1968.305834463013	37.63751050909129	28	25
lavender730	lavender730	1966.267529381702	3.127375590402165	43	25
wqythu13	wqywqywqy	1963.173492194353	12.22106277775187	39	10
xhcqup	hexieyouai	1959.863598827561	91.94797614454309	15	10
mao1112	å¤ªé˜³å®¶çš„çŒ«	1959.364949306539	29.8230756655653	32	8
blacksea3_nju	blacksea3	1952.815221375984	0.0	0	23
emanon-2	Emanon	1950.309590205395	47.03602476670916	27	12
resara	resara	1949.811791895352	0.0	0	23
peterzpy	peterzpy	1947.572653143393	130.1023718287107	10	5
smoon1989	åˆ˜å²³	1947.550001340455	0.0	0	32
ben-54	å¤©é’è‰²ç­‰çƒŸé›¨	1946.43477858567	91.64976638643419	16	5
stonehank	stonehank	1945.453468394097	-27.7568834219927	68	33
neomao	neoçŒ«	1935.737156451499	0.0	0	22
laekov_prc	laekov	1932.829218204412	0.0	0	5
arco	Arco	1931.846544304978	0.0	0	17
ljian	Jian	1931.686949655648	0.0	0	15
shunda	shunda	1930.938877609996	-84.87832263789129	142	19
percy	ban peng	1927.896744693714	0.0	0	14
hetao	æ ¸æ¡ƒ	1926.406841899834	0.0	0	28
lisanaaa	Lisanaaa	1926.161459187513	-33.91879421540851	79	19
mchilly	McHilly	1924.350849616791	0.0	0	11
kun368	Zhengkun Zhang	1924.072115410558	0.0	0	9
kaizyn	Kaizyn	1914.072668258681	0.0	0	12
temle	temle	1911.265742102209	0.0	0	5
wqhlm-2	wqhlm	1908.170833469701	0.0	0	8
liuenci	cier	1906.526437195037	0.0	0	2
fanzhh	fanzhh	1904.993132258429	-83.24785728632467	153	12
ln19922	ln19922	1903.29522022017	42.35321475193417	35	16
miaopass	miaopass	1899.264537863171	0.0	0	3
jiayangwu	Celia	1885.77166838345	-57.0900834113455	121	31
hnshhslsh	hnshhslsh	1882.251502364804	8.531592607300595	57	14
mysdb	MYSDB	1880.785757115232	0.0	0	7
perfectpan	PerfectPan	1880.533036065317	0.0	0	21
zhong-wu-qi	é‡æ­¦å™¨	1877.161314626763	19.80526034534115	51	12
levy0834	levy	1874.134610458555	190.48512451355	7	2
zoucharming	ZouCharming	1870.186952506153	4.159712465951555	63	15
qinggniq	WangCong	1866.940424871778	-22.5239498996733	87	20
im0qianqian	åƒåƒ	1863.00947226477	0.0	0	8
acepted	Accepted	1859.063982400426	111.0686825716781	19	6
613	613	1857.120871151577	0.0	0	2
sortmin	Wang Wenyu	1855.454779344537	0.0	0	8
tangyao0792	Yao Tang	1853.043024126193	0.0	0	6
1033020837	Peter	1851.282036888842	0.0	0	21
liaohong-xd-huawei	HongLiao	1850.009541613339	64.5288833587655	34	24
klea	KLEA123	1847.735141609383	-19.04355663727834	90	11
qq547276542	DASEason	1847.261184300179	0.0	0	8
afunya	é˜¿æ–¹	1846.676334105816	0.0	0	4
hlxing	hlxing	1845.681020054985	3.55625491711943	70	19
yoyoyo-3	yoyoyo	1842.853538115025	0.0	0	18
zi-zheng	å­æ­£	1840.180063260401	-21.24336828829688	95	18
taoyouh	TaoyouH	1835.582283109826	0.0	0	5
isaiah	Long Qian	1833.912451219448	0.0	0	6
heltion	ä½•é€Š	1832.447079189798	0.0	0	2
shcs1375	shcs1375	1826.843449221206	0.0	0	13
12snoopyer	12snoopyer	1826.054703463442	87.63153150866209	29	25
glen-3	Glen	1823.918734238895	7.477160733209203	73	26
coordinate	coordinate	1822.193898064283	-77.06143309217849	190	33
time-limit	è‡ªåœ¨é£èŠ±	1820.292105125416	0.0	0	4
feng-huo-zhi-zhong-ran	çƒ½ç«ä¹‹é‡ç‡ƒ	1818.470777536701	0.0	0	8
primede-shi-jie	Kotow	1818.217613637437	0.0	0	5
henry-niu	Henry-Niu	1815.466247241726	0.0	0	4
jerring	Jerring	1815.43068352433	40.44323144777469	52	17
zintrulcre	Zhengyu Chen	1815.405577018132	0.0	0	31
26407166	26407166	1812.954974738893	0.0	0	6
wifiii	wifiii	1810.53360656504	0.0	0	5
paranoth	ParaNoth	1807.557288922984	48.64014604912042	49	18
mon3ter	Eyjafjalla	1806.38212597798	0.0	0	7
hitsyq	HITSYq	1801.895771588796	0.0	0	18
9lie	9lie	1796.016483160504	62.61928181160035	44	5
chang-you-ren	chang-you-ren	1795.233513979876	0.0	0	20
xiaohejun	BOXXHE	1795.014736726921	88.66870824518323	33	14
withod0	Withod	1794.823761131015	0.0	0	7
goddice	God Play Dice ğŸ²ğŸ²ğŸ²ğŸ²	1793.852656725795	0.0	0	7
wanyan	å¦‚å¯’ç¬	1793.122790778645	-131.929055806541	377	22
joker-di0g8mmzc6	joker/	1792.467916680533	-62.08863170842868	178	33
henear	henear	1791.999762781292	-22.1657978091872	115	15
xytjcxy	Thinking first	1791.986804873413	0.0	0	23
minori	Minori	1791.826970026098	0.0	0	2
flyinglu	FlyingLu	1789.349727228694	0.0	0	10
chengkande	chengkande	1786.143061196837	0.0	0	2
justfun	å¤©å¤©æé‚£å„¿æ‰¯çŠŠå­	1779.426914856991	-11.37097988488664	107	24
catnipan	å¡”å¸Œæ´›å²›ä¸»	1776.677723756849	45.2253712152549	58	13
asurudo	Asurudo Jyo	1776.39109378705	78.93355118505475	40	19
goodtoomuch	GoodTooMuch	1775.790574363592	0.0	0	8
fosters	fosters	1773.221056594535	0.0	0	8
zhuan-chong	ç –è™«	1772.015671674805	85.35196329729946	38	12
ziyuwang	Ziyu	1768.920123387293	79.71956158481159	41	23
meng-qi-qi	å‘¨å–„ä¸š	1768.177061782407	0.0	0	11
hum	hum	1765.735732921384	0.0	0	12
sun-man-man	å­™æ…¢æ…¢	1762.187061457823	47.67574351428154	60	7
isdba	isdba	1760.212005462852	0.0	0	15
jinke2017	Jinke2017	1760.177591370068	46.93424360203666	61	27
gaaakki	Gaaakki	1758.60303608091	0.0	0	6
andlase	andlase	1758.504910884325	0.0	0	7
henuzxy	henuzxy	1758.481840730826	16.0090942412785	86	4
4095610683	è¿‡é“	1757.650235928983	0.0	0	9
afan_buaa	é˜¿å‡¡åœ¨è¿™é‡Œå•¦å•¦å•¦	1756.629972392789	0.0	0	11
ggut_johnsmit5h	GGUT_JohnSmith65536	1756.278133508186	0.0	0	3
xiebei	MutexLock	1755.814997938373	0.0	0	10
asd112	asd112	1755.124423674192	0.0	0	19
greatzp	GreatZP	1753.374895912112	0.0	0	12
haku-less	HaKu	1753.095194288673	-97.26808931656852	293	15
leepfy	leepfy	1751.449058514782	-119.9234835426778	372	25
winterfell30	winterfell30	1749.530339722379	141.0124852497256	23	7
wise-4	wise-4	1749.335935454107	64.1061095179971	53	4
lizju	lizju	1749.279242402102	-127.6824874299973	405	31
ldd123456	ldd123456	1749.265499718708	0.0	0	20
wayuze	wayuze	1747.810511985157	0.0	0	9
tarma	tarma	1745.88064278404	0.0	0	7
cleary	Looooveissofar	1743.90515111499	0.0	0	2
zjp-shadow	zjp-shadow	1742.413227850312	0.0	0	1
jassy	jassy	1742.208599125357	42.46121584674758	69	11
778477	778477	1740.495777212932	149.3433477591724	22	6
shiyinong	è€å“¥å“¥	1738.706265641665	79.55901933043926	47	22
shui-guo-ya-ya-ya	æ°´æœç‰™ç‰™ç‰™	1736.499365838438	-38.00724086633362	166	7
jin-mu-yan-3	æ˜µç§°ä¸é‡è¦	1735.367413763864	21.26001120824027	89	22
up9up	UCanUUp	1734.73864653725	143.9347484348544	24	4
nks5117	nks5117	1734.261418534877	103.7314164372274	37	4
ultsweet	Ultsweet	1734.216373678465	-25.70044870636092	147	29
db_yjp	DB_yjp	1733.725043876001	0.0	0	2
yqd	dyq	1733.537897043311	0.0	0	12
hsyue	hsyue	1732.669779207402	0.0	0	6
maystar	MayStar	1732.371540032758	0.0	0	1
zhui-feng-hun-zi	è¿½é£æ··å­	1731.281555849764	-18.71486087765923	138	24
bbuf	BBuf	1729.54036039952	-19.49836542741592	140	10
shine4yg	ä¸‹å²—é’³å·¥	1729.050341988232	0.0	0	19
lai-lu	è‰¾å¡è¥¿äºšæš´é›¨	1727.102966879653	0.0	0	9
ghouyl	ghouyl	1725.285866881177	0.0	0	3
ljq1398	WA	1723.673063444511	0.0	0	3
samll_hanhan	èƒ–å­é‚‹é¢èªèªé•¿å‘	1722.065522236686	0.0	0	3
meng-ren-zi	ppdog	1720.624839716071	0.0	0	6
tongzhi98	Tong Zhi	1719.890508478088	0.0	0	5
finshope	finshope	1719.397112618651	0.0	0	11
irvine0109	èª“è¨€å®Œç¾	1719.309352655728	0.0	0	12
xi-chang-zun	å¥šæ˜¶å°Š	1719.199460798471	0.0	0	8
lzt	lzt	1716.69323957031	0.0	0	13
stormsunshine	Storm	1715.466368232198	5.011416739905838	114	32
jinbozi	JinBoZi	1713.767222739591	0.0	0	18
lhh99766	å†°å†°è¶…äºº	1713.212472796369	0.0	0	11
satfer	Satfer	1712.779772455423	0.0	0	5
pinguzi	pinguzi	1712.065231866029	0.0	0	11
endacsd	EndA	1711.908595009316	0.0	0	3
footballer	footballer	1711.573454656571	0.0	0	10
cosecoder	CoseCoder	1710.902393623317	0.0	0	10
chai-fu-lan-shan	å·®æœè“è¡«	1710.776202649194	59.04123232291057	66	6
iznauy	Yuan	1710.187578256224	0.0	0	4
muliunian	æµå¹´ä¼¼æ°´ å²æœˆæˆç°	1708.898897801766	0.0	0	5
tomwillow	tomwillow	1708.397194721985	-30.05725974988	168	15
powcai	powcai	1707.980385733781	-19.52709076167706	151	29
xxxjt	just_it	1707.666845492149	0.0	0	7
15651822983	15651822983	1703.752677291895	0.0	0	10
stupidg	stupidG	1703.267717572739	0.0	0	5
dabien1	é‡Œæ‰£ç‹	1702.237844655058	47.69146031704635	77	26
vic-14	Vic	1701.841066767806	97.36937820429843	46	7
shdut	shdut	1701.703028899149	0.0	0	1
xdo	Lingo	1701.344387379327	-4.89261240722236	133	26
o0o0o0o0o0	IIIIIIIIIII	1701.208231322376	0.0	0	12
dongzy08	dongzy08	1699.74050210214	-30.66966713003522	174	24
fcba	fcba	1696.225147481824	0.0	0	1
liudehua	æ±½è½¦ç»´ä¿®å‘˜	1696.211657486052	196.2116574860522	17	1
piscesch	é™ˆæ¢“è½©	1695.048875253604	109.1843597185001	42	3
backpacker	backpacker	1694.551524220979	0.0	0	11
zzy7	zzy7	1694.475288572088	0.0	0	3
lwy0ever	lwy0ever	1694.428886631976	-33.92862165987138	183	6
wonderfulmtf	wonderfulmtf	1693.053286770397	0.0	0	16
sqqqqqq	___sq	1692.978226905586	0.0	0	2
coeuvre	coeuvre	1692.387661360775	0.0	0	3
qinzhihao	qinzhihao	1691.839394009893	0.0	0	2
ztllng	ztllng	1691.27604909092	0.0	0	2
shanest	shanest	1689.497425110859	0.0	0	3
benkerd	zzd	1688.88218566973	0.0	0	2
zzzzzb	Zzzzzb	1687.73507734857	0.0	0	2
hhfgeg	Haihan Su	1687.041923946633	0.0	0	6
wangzirui	ç‹å­ç¿	1686.932760302929	0.0	0	5
dp_zhouyang	DP_zhouyang	1686.369459113387	0.0	0	3
lozy219	lozy219	1684.633143642313	0.0	0	1
shawda	ShawDa	1684.366494794477	0.0	0	6
xibanya-2	Xibanya	1684.294501779823	0.0	0	14
weiyanthor	weiyanthor	1683.872343833435	0.0	0	4
rayiooo	å¤§å–µ	1681.567180693331	0.0	0	13
weakchicken	WeakChicken	1680.509957839456	0.0	0	1
user5905h	ace.qiu	1680.508583742618	-14.04934877051402	157	14
laiyao1	laiyao1	1679.981145387414	0.0	0	4
du-du-du-6	å˜Ÿå˜Ÿå˜Ÿ	1678.062689203468	0.0	0	1
lgudavid	XieGuochao	1676.428904622274	0.0	0	2
francisjjf	Jianfei Jiang	1676.046472470598	0.0	0	2
charon____	Charon____	1675.864954088127	27.69024088397727	105	12
huww98	huww98	1675.212139930461	0.0	0	3
chen_n	éŸ“	1673.649863705154	-44.93734873304946	218	7
nodgd	nodgd	1673.265055728151	0.0	0	1
jun-lin-tian-xia-3	å›ä¸´å¤©ä¸‹	1670.881148599963	54.22160637214098	82	11
nooices	å“å“	1670.833665425634	0.0	0	15
dodd-3	Dodd	1670.231855942123	0.0	0	8
zhanzq	zhan zhiqiang	1669.264903540918	0.0	0	10
13301879823	å­—èŠ‚å†…æ¨å“¥	1668.92555836289	-99.33782339078572	373	8
19858877720	1024	1668.613671569468	13.8261034026366	124	22
perfumegadaisukida	perfumegadaisukida	1667.211195173769	95.47112979833527	55	5
evan-15	Evan	1666.884100362216	-23.80424539011163	181	16
slaxes	slaxes_G	1666.543100638742	70.37259433336239	71	7
tian-tian-zhi-lei	å¤©èš•ä¹‹æ³ª	1666.465606217561	0.0	0	9
mbinary	mbinary	1665.297481162138	0.0	0	7
xinanli	xinanli	1664.992944936618	0.0	0	7
majiacun	é­”ç¬›æ‰‹CTO	1664.056981010672	-16.46369603856702	170	18
starccode	Starrcode	1663.992544712127	0.0	0	4
kobe	åä¸­å°éœ¸ç‹	1662.731106160034	38.70399881207062	99	10
yin-di-an-ren-ppoai6hjux	é­”é¬¼ç­‹è‚‰äºº	1662.50061103604	-9.750516063935367	160	21
dxyinme	dxyinme	1661.578215348437	0.0	0	3
kong-xiang-ke-xue	ç©ºæƒ³ç§‘å­¦	1660.890575677554	0.0	0	3
kzllwg	ç©ºä¸­æ¥¼	1659.853189065654	0.0	0	2
xlplayer	xlplayer	1659.643387486052	159.6433874860521	30	1
xu-yuan-shu	yzpag	1657.784318453227	0.0	0	3
hasta	Hasta	1657.208633651577	0.0	0	2
yfma	yfma	1656.500972839456	0.0	0	1
huxiaoxu	èƒ¡å°æ—­	1655.574923936226	-0.7174089641217609	150	7
luorong1994	é’æ ¼å„¿	1655.490905941313	0.0	0	9
goon-4	goon	1654.299835464182	0.0	0	14
gracious	gracious	1653.681387100726	69.0969478713787	76	6
xu-ming-kai	Mingkai Xu	1653.586641012349	66.51330395975539	78	7
yw_wy	YWWY	1653.275604673778	0.0	0	3
asdfqwerc	æ —å­è›‹ç³•	1653.230298858656	82.02195611344872	67	14